0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499
61,25,0,0,44,67,88,0,0,0,0,96,0,46,0,0,0,36,0,0,2,61,68,84,45,33,0,0,0,87,0,0,0,76,62,0,0,0,0,26,7,0,60,0,22,0,0,11,0,0,0,0,0,77,0,0,41,0,0,20,0,0,16,0,0,0,0,59,0,87,0,0,3,0,5,0,46,9,0,49,0,0,0,0,58,0,0,0,82,22,0,0,14,0,94,57,0,0,31,0,0,0,66,83,0,0,22,0,0,91,0,0,0,0,0,68,0,25,0,0,0,0,0,43,80,0,36,0,4,0,0,22,0,0,21,0,0,30,0,0,30,19,0,0,77,0,78,0,66,0,0,0,63,0,0,0,39,0,0,0,0,0,0,0,0,0,8,0,0,14,0,12,0,0,92,0,0,0,0,32,70,0,0,0,0,0,0,76,34,0,85,7,27,77,0,0,36,89,0,0,82,0,0,0,22,0,8,33,27,0,0,0,72,91,0,93,0,73,0,0,0,0,0,0,0,0,17,0,0,31,74,12,26,0,44,92,79,0,0,0,90,0,0,0,0,29,87,0,29,94,97,0,0,80,98,21,0,0,32,0,0,0,0,0,67,0,35,0,0,74,0,87,0,0,7,0,0,0,0,0,99,87,0,0,0,0,0,0,49,0,0,0,0,0,25,0,0,0,3,0,0,0,0,0,39,23,68,4,0,35,28,93,0,59,0,0,67,99,90,38,0,9,0,0,52,64,0,0,0,66,22,0,0,0,10,0,0,0,0,7,85,83,24,61,0,0,0,0,0,0,0,0,57,0,48,0,0,88,74,51,0,0,0,61,0,0,0,0,60,1,0,0,0,0,63,0,18,0,77,22,0,8,0,0,0,31,0,34,0,58,0,0,0,0,27,0,0,0,0,0,51,0,77,9,0,36,0,0,17,0,0,0,0,0,0,0,28,0,8,0,0,0,0,96,0,0,0,0,0,0,0,0,0,21,0,0,7,0,0,27,93,0,0,59,0,6,0,66,67,0,0,0,0,0,0,0,0,3,0,0,0,0,99,0,13,0,37,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,49,0,81,0,11,0,97,0,0,63,24,54,0,46,0
0,0,37,0,0,0,0,37,0,0,59,0,0,0,97,6,85,0,11,82,0,0,0,0,0,0,0,10,0,0,63,38,73,0,0,0,0,0,40,0,0,10,0,70,0,0,0,0,12,82,0,19,0,0,57,0,0,66,0,0,19,93,0,0,61,0,0,0,0,0,0,0,0,1,0,38,0,0,0,0,0,0,0,0,0,15,26,0,0,0,54,0,0,0,0,0,0,12,0,66,37,0,0,0,0,0,0,74,18,0,82,47,0,36,0,0,40,0,0,87,0,47,0,0,0,0,0,85,0,0,31,0,23,31,0,0,99,0,0,0,0,0,27,0,0,0,0,74,0,0,87,45,0,0,11,0,0,76,0,0,94,3,0,0,14,0,0,49,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,57,37,0,0,0,0,0,0,0,98,53,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,93,0,0,0,0,87,24,69,86,78,80,15,0,0,21,0,0,0,0,0,0,0,0,37,18,84,0,0,48,0,44,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,8,83,0,0,0,0,85,0,0,46,0,0,0,0,10,0,0,0,0,0,0,35,0,72,0,43,0,0,92,0,0,0,0,0,0,0,0,0,0,0,9,18,75,0,0,0,0,0,0,0,0,79,0,70,41,0,0,0,0,9,0,81,87,0,0,75,0,0,0,0,0,100,0,0,26,0,75,47,0,0,0,0,0,0,0,30,84,43,0,19,0,0,37,0,89,52,0,0,0,0,14,64,0,0,0,0,46,0,0,90,0,0,55,0,0,0,42,0,0,76,0,77,0,0,0,0,0,86,0,4,67,0,0,0,44,8,0,53,53,0,32,0,0,0,0,0,0,0,56,0,33,8,0,34,0,0,0,0,51,0,17,63,0,90,0,0,37,0,0,0,50,0,0,0,68,0,27,0,0,0,0,76,0,0,0,0,0,0,17,0,67,0,84,0,32,0,0,42,23,49,56,0,0,0,0,0,33,79,0,7,52,0,0,36,70,82,0,0,0,87,23,0,0,5,0,10,0,0,0,0,0,42,0,0,0,0,0,0,47
0,69,0,0,0,46,56,0,71,0,0,11,0,1,0,0,0,49,0,0,0,63,67,3,0,43,9,0,17,60,0,0,0,44,95,20,0,0,0,33,0,0,80,0,71,41,0,61,0,0,73,0,57,31,0,0,0,0,21,0,0,0,34,82,0,59,0,0,29,0,57,49,43,0,41,0,61,20,95,39,49,2,0,91,80,0,94,0,61,4,0,0,31,0,43,1,84,0,0,0,0,0,31,0,0,23,29,0,0,33,0,0,92,0,44,73,0,25,0,0,57,0,38,88,0,56,47,0,22,34,0,48,0,0,0,0,0,14,40,26,0,0,0,0,95,3,0,0,0,15,0,0,63,86,0,0,5,0,82,2,0,0,97,0,0,0,0,0,15,24,0,7,41,0,0,0,0,0,0,87,0,0,29,78,2,0,0,0,0,23,0,82,45,71,0,0,75,31,45,0,66,0,0,1,0,0,0,55,100,0,22,8,21,0,0,35,85,0,40,62,0,0,0,0,0,0,61,27,0,0,63,85,0,36,0,49,90,0,0,0,0,17,0,79,64,29,0,25,86,0,0,1,4,13,73,72,0,0,65,41,0,0,0,0,57,28,0,0,61,0,0,55,21,0,0,0,26,0,88,0,3,38,0,75,0,0,0,70,53,83,60,0,0,48,0,0,81,25,0,56,9,97,0,0,86,0,24,82,0,0,69,42,0,27,65,0,66,65,74,95,0,0,0,0,90,26,0,0,78,72,0,0,0,0,21,0,0,0,0,98,0,84,36,0,12,0,0,0,0,49,0,0,45,0,95,0,0,0,23,53,6,0,0,0,33,92,0,0,0,54,0,40,0,0,17,0,39,0,54,57,0,0,0,24,87,0,11,0,0,0,0,0,50,0,94,0,0,1,0,0,58,0,0,53,29,66,100,0,0,0,0,0,0,8,0,0,58,0,0,0,23,0,0,90,0,0,51,0,0,92,0,0,82,86,20,0,47,0,14,12,59,94,0,93,11,0,94,3,12,1,0,0,50,0,77,0,44,0,0,0,0,0,0,96,0,17,40,0,0,0,0,0,1,0,0,0,0,47,54,82,0,0,71,56,0,2,0,3,71,22,5,100,0,0,0,0,23,0,36,0
0,0,0,0,0,1,0,0,59,0,0,0,0,0,0,0,0,88,0,0,0,92,0,26,0,0,66,0,52,96,0,55,0,0,0,11,0,0,0,0,0,0,0,0,0,87,0,11,0,0,47,0,37,30,24,0,0,0,2,0,0,0,20,17,0,0,0,29,0,0,89,89,0,58,71,0,19,0,80,0,5,88,0,82,0,0,50,0,32,92,0,0,0,0,85,0,56,56,0,0,0,0,0,0,48,32,0,0,91,55,0,33,5,61,68,0,0,0,0,0,91,9,45,53,0,13,92,0,0,78,0,0,0,0,0,0,0,0,32,67,0,0,32,0,0,8,0,0,0,40,0,0,0,40,0,0,0,0,42,83,0,0,18,27,0,0,0,0,98,0,0,0,66,0,0,0,0,0,0,9,0,0,79,98,42,92,0,0,0,50,0,80,0,71,0,0,19,54,25,0,0,7,0,50,0,0,0,0,70,0,71,67,0,0,0,12,30,0,7,45,0,0,0,0,0,0,0,12,0,0,51,41,0,24,0,45,0,18,0,0,0,33,0,90,0,0,0,74,0,0,0,21,4,6,11,19,0,0,0,59,0,0,0,0,0,46,0,0,98,0,0,0,23,0,0,0,31,0,31,0,0,0,0,81,0,0,0,29,0,71,82,0,0,50,0,0,52,59,0,8,21,54,0,78,0,0,0,0,0,0,0,0,74,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,9,0,0,0,0,0,0,89,0,40,0,0,0,0,33,0,0,34,0,0,0,0,0,89,0,69,0,0,0,95,8,0,0,0,0,0,42,27,0,0,69,58,0,0,78,0,0,0,58,99,0,50,0,0,0,0,0,81,0,0,0,0,3,60,0,0,0,0,0,0,0,16,0,0,0,0,0,0,71,0,0,0,0,0,78,80,0,0,0,0,0,47,0,0,21,0,0,33,17,64,64,0,0,15,27,0,72,0,34,23,0,87,85,0,0,0,0,20,0,70,68,28,0,0,0,0,0,0,82,0,89,0,0,64,0,0,0,0,0,0,0,0,63,66,2,0,0,0,48,0,0,0,25,4,93,76,15,0,0,0,0,0,0,29,0
21,48,0,73,82,0,0,0,0,31,0,14,39,0,70,0,0,0,75,63,97,0,0,0,93,49,0,53,0,0,0,0,0,0,6,0,14,98,56,0,37,0,56,6,0,0,1,0,79,0,0,73,0,0,0,40,65,0,0,17,48,53,0,0,0,87,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,75,0,0,74,0,44,0,40,0,10,50,61,0,10,0,0,1,0,0,36,69,35,0,0,39,0,0,0,26,0,0,0,0,0,0,0,17,0,0,0,0,0,2,0,0,0,0,0,0,37,0,0,51,43,0,0,0,0,97,26,0,14,95,0,26,47,35,0,76,20,0,0,0,43,0,0,0,0,0,0,0,0,0,64,39,0,0,32,87,0,0,20,38,6,40,91,29,0,6,28,0,0,0,0,0,75,51,0,55,0,70,0,0,0,0,0,0,56,44,0,16,0,86,0,65,0,0,87,0,0,37,96,0,0,0,14,0,0,0,0,0,57,75,0,24,0,59,40,0,0,52,0,61,0,68,0,0,0,42,0,0,0,0,0,60,0,51,46,56,0,0,0,0,0,8,0,0,0,62,0,0,77,0,0,84,0,0,64,0,0,0,27,22,0,0,92,0,75,80,3,0,0,0,100,0,0,82,0,0,81,71,0,100,82,0,0,0,0,0,0,0,0,0,51,20,65,36,59,0,0,0,0,0,79,6,0,0,11,86,53,14,88,66,0,61,48,0,0,65,80,12,100,42,0,21,0,0,0,96,0,0,78,0,25,0,100,0,0,0,25,0,78,84,0,96,54,0,11,0,97,0,92,0,0,34,0,68,17,0,0,0,97,56,0,0,0,96,0,67,60,0,0,0,59,0,70,0,76,28,15,0,22,97,11,0,0,0,0,0,0,20,53,56,17,0,7,58,0,38,0,84,0,0,22,21,87,59,0,0,0,0,8,0,32,0,0,63,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,51,12,67,0,0,0,0,0,0,59,0,0,0,0,43,0,53,0,0,0,0,18,87,0,57,60,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,93,40,3,25,52,0,0
0,23,32,0,0,12,0,33,26,0,70,89,0,0,47,38,30,13,93,4,0,39,0,100,57,28,20,49,39,25,0,16,73,0,47,59,49,34,81,27,85,4,75,0,0,75,27,29,0,0,6,67,40,55,2,88,7,0,26,92,26,58,0,0,61,0,0,57,89,0,0,34,61,11,32,0,63,72,86,27,62,26,0,7,97,13,81,88,73,51,4,0,75,86,83,52,83,91,0,0,0,0,57,36,100,41,40,0,97,83,25,63,19,80,0,0,65,95,0,56,42,36,76,61,20,81,56,0,0,23,0,76,17,20,0,37,87,0,1,75,57,8,19,0,75,0,59,99,0,0,1,67,0,68,16,0,0,88,94,20,0,40,90,61,74,63,0,0,69,95,59,0,7,0,50,0,0,0,0,80,20,62,63,57,0,82,38,17,86,31,26,90,15,54,55,9,8,0,84,39,6,37,4,30,49,51,16,0,96,0,28,92,8,0,79,14,0,0,90,73,48,62,31,40,1,11,91,68,43,62,24,94,78,70,0,23,54,78,50,54,0,54,0,23,44,75,0,65,1,80,0,14,98,45,80,72,63,65,0,22,0,54,99,0,0,45,91,82,8,0,0,0,57,0,0,0,9,22,0,35,73,13,74,0,63,88,85,47,34,39,16,0,0,32,0,0,20,21,55,0,12,52,76,60,0,14,90,37,33,22,15,0,78,7,64,0,13,40,0,99,54,3,53,7,61,0,9,65,1,0,46,0,39,69,6,68,0,49,12,3,86,0,36,5,0,86,14,52,35,85,14,0,28,57,32,98,81,5,33,78,0,80,0,63,31,3,0,22,86,98,7,99,21,60,98,73,20,0,1,83,64,83,71,60,0,16,83,84,0,36,33,77,69,0,32,87,0,21,19,84,10,78,64,55,19,18,28,81,0,52,91,99,0,36,90,16,92,40,69,91,27,14,42,79,94,0,95,0,84,88,77,46,77,44,52,49,0,48,99,55,53,0,78,4,82,57,68,16,22,6,0,0,20,50,31,69,22,86,92,47,34,83,39,29,0,18,0,26,75,82,50,35,79,0,0,76,0,91,26,63,33,0,3,0,66,0,0,90,0,72,0,51,61,14,53,68,50,0,48,0
0,0,0,0,0,44,0,0,84,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,43,5,2,0,0,11,0,0,0,7,0,0,0,0,0,1,0,0,0,77,0,0,0,0,8,0,83,21,4,0,0,0,34,0,0,0,0,76,0,0,0,49,89,0,34,0,0,100,0,0,4,0,73,0,49,52,0,61,0,0,53,0,5,16,0,0,0,0,22,0,57,46,0,0,0,0,0,0,91,42,39,0,0,0,0,3,3,91,98,0,29,0,0,51,96,66,70,54,0,28,12,0,0,15,0,0,0,11,0,0,73,0,97,53,0,0,53,0,0,62,0,0,0,0,0,0,0,97,0,0,0,0,100,38,0,0,91,43,0,0,0,0,47,0,0,0,8,0,0,0,0,0,0,100,0,21,56,73,56,4,0,0,0,93,0,75,0,46,0,0,81,0,41,0,0,65,0,75,0,0,0,0,97,0,19,42,0,0,84,12,49,0,71,12,28,41,0,0,0,0,0,15,0,0,0,0,0,17,0,28,0,21,31,0,0,59,0,29,84,0,0,47,0,0,0,22,78,53,0,0,0,96,0,19,0,55,87,0,0,93,0,47,65,0,0,0,2,0,0,57,59,0,89,0,0,0,0,50,55,0,3,40,70,48,48,0,0,3,0,0,97,63,0,39,47,73,99,59,0,0,0,0,0,0,0,0,34,0,59,0,0,0,0,0,0,0,0,0,62,0,0,0,98,0,0,0,0,0,48,31,0,56,39,0,0,0,4,0,95,0,55,0,48,22,20,0,0,0,0,27,0,0,36,0,50,0,0,0,19,36,0,7,0,0,65,3,18,0,0,34,16,0,0,0,0,0,51,63,87,0,60,0,0,0,0,0,39,0,0,0,0,31,74,98,0,75,0,0,44,0,0,0,0,0,0,11,0,50,41,0,3,0,0,66,78,48,0,0,66,0,48,0,0,20,0,34,84,22,69,21,0,0,1,65,0,91,0,65,64,0,69,20,0,49,0,0,28,97,91,91,41,0,3,17,59,75,0,27,0,18,0,94,34,0,0,0,0,0,0,18,0,50,35,54,94,0,0,77,8,0,0,1,21,88,41,99,82,0,0,0,0,0,2,0
61,49,0,89,22,52,40,37,53,93,0,64,0,84,0,0,0,100,0,0,97,81,34,94,19,71,0,25,0,73,0,27,0,48,22,0,68,78,0,47,58,0,64,0,87,0,18,82,0,0,0,64,45,1,0,21,83,0,72,57,66,15,32,0,0,3,0,43,0,92,61,0,0,0,21,0,50,60,73,93,0,0,93,17,7,0,0,21,26,44,0,0,70,65,91,42,0,0,61,0,0,100,88,2,0,0,13,0,0,29,0,0,0,0,0,94,77,3,94,6,81,0,0,76,78,0,64,0,69,0,0,95,0,0,44,78,0,6,63,89,43,73,0,30,25,0,26,15,51,0,0,0,80,0,0,0,81,0,66,0,0,0,0,0,0,13,25,0,0,28,27,52,0,0,63,0,0,0,0,28,19,60,46,0,0,0,0,48,64,0,33,65,57,97,0,0,84,97,72,8,15,0,53,99,74,0,98,10,75,65,49,0,62,61,0,21,0,79,0,0,0,0,0,83,0,0,42,30,39,62,21,35,57,0,47,100,97,0,0,0,0,0,0,0,75,45,49,70,12,5,69,64,0,9,86,24,69,0,88,0,0,0,0,0,43,0,71,0,59,86,0,20,68,0,85,94,0,0,0,73,62,40,0,0,0,94,0,0,86,0,0,72,53,30,33,49,0,0,100,0,0,0,0,0,88,3,17,84,17,85,61,77,0,75,0,0,17,2,57,37,0,23,0,0,87,13,0,20,0,57,21,0,0,8,54,0,0,27,0,31,79,95,37,18,0,14,0,0,0,39,0,82,17,65,82,0,0,19,36,3,0,0,0,40,0,56,0,49,71,26,0,25,0,0,33,0,91,0,13,38,0,25,0,6,0,51,11,71,0,20,65,80,0,0,80,0,0,0,0,0,21,0,89,35,97,52,0,87,35,0,35,0,0,85,0,0,42,59,57,0,0,0,0,89,0,25,0,0,84,0,0,0,0,87,24,0,56,0,0,24,64,0,0,23,86,14,0,75,42,29,0,0,42,0,0,0,0,49,23,0,0,0,39,19,98,0,5,0,0,83,60,0,34,0,0,0,0,0,0,41,42,0,91,0,0,66,0,11,0,54,0,28,0,0,1,24,71,0,72,0
0,0,57,0,0,72,0,65,69,0,59,0,0,0,70,78,37,44,86,57,0,0,0,0,9,0,6,48,41,0,2,52,32,0,0,89,0,8,16,0,69,57,0,0,0,21,1,0,68,3,0,89,20,0,43,0,0,0,31,0,96,96,0,0,71,0,1,0,58,0,11,100,0,0,0,12,66,0,44,0,90,96,0,92,0,85,20,0,0,70,46,0,36,0,34,64,80,81,0,40,14,0,0,0,6,28,71,73,23,0,19,52,0,65,14,0,34,0,0,49,3,58,42,87,32,30,0,0,0,65,98,0,5,87,0,0,33,0,67,78,0,39,84,0,23,0,17,61,0,19,87,51,0,93,3,0,0,19,63,9,26,87,0,15,38,0,0,40,67,19,0,0,49,0,72,18,0,0,0,0,10,75,24,31,0,24,38,0,92,84,43,85,15,0,92,13,30,0,5,46,0,94,0,0,70,7,0,0,34,0,46,45,39,0,13,0,55,0,34,84,93,56,65,16,9,67,39,8,43,92,0,52,0,86,0,48,0,23,51,82,0,37,9,97,56,0,0,55,0,0,0,100,0,24,0,0,58,63,0,0,0,58,91,0,0,79,0,29,5,0,56,0,32,0,0,33,81,98,34,6,70,26,93,31,90,77,56,30,64,38,61,0,0,57,0,0,80,30,6,0,22,95,92,36,0,23,75,50,20,16,0,0,27,0,100,71,0,0,0,33,45,0,3,32,32,0,77,96,76,0,93,0,53,0,9,30,0,56,56,0,0,0,0,32,91,26,93,60,17,34,31,0,0,55,0,4,11,0,0,0,0,13,69,73,90,49,0,45,0,46,41,71,94,88,91,34,38,98,51,0,82,0,30,46,46,43,76,0,25,0,98,11,3,0,35,37,51,86,56,47,0,45,0,21,99,46,12,10,0,65,57,97,12,0,28,47,28,35,0,100,22,23,34,16,98,0,87,23,33,91,100,64,46,10,47,26,0,91,20,97,0,0,52,50,61,39,58,60,84,49,0,36,92,32,0,61,77,7,16,70,30,17,30,11,0,1,0,100,72,0,12,84,0,0,6,3,73,77,0,51,44,31,0,0,29,0,41,84,31,20,97,65,81,0,0,0,68,0,37,32
0,12,0,0,59,37,46,0,94,0,0,74,0,60,0,0,0,50,0,0,0,6,13,18,19,42,0,0,71,57,0,0,0,63,65,0,0,80,0,92,4,0,50,0,48,31,0,52,0,0,69,0,62,84,0,0,44,0,16,98,0,0,44,0,0,5,0,41,71,0,32,0,21,0,0,0,27,3,56,2,62,0,0,57,79,0,0,0,97,69,0,0,27,0,51,6,0,0,73,0,0,0,57,46,0,44,3,0,0,11,0,0,52,0,0,82,0,45,0,94,51,0,53,87,80,12,31,0,12,0,0,50,0,0,0,0,0,9,34,28,0,90,0,0,53,0,64,0,15,0,0,0,62,0,0,0,90,0,87,0,0,0,67,0,0,0,0,0,0,27,0,29,0,0,8,0,0,0,0,33,0,18,20,88,0,0,0,80,98,0,0,46,0,40,0,0,45,63,24,56,71,0,0,12,50,0,63,56,65,0,34,8,4,0,0,0,0,20,0,0,0,0,0,0,0,0,88,54,0,40,73,46,85,43,0,4,17,0,0,0,42,45,0,25,60,39,15,10,77,11,0,40,30,68,0,9,0,0,10,46,0,0,0,0,79,18,20,0,64,0,0,18,75,0,0,0,36,0,0,0,12,61,0,0,0,0,0,0,22,88,0,0,0,87,20,0,16,0,0,0,35,0,0,0,98,94,2,22,0,0,83,5,0,66,0,0,73,71,35,34,0,0,0,0,86,38,0,0,72,47,86,0,0,0,43,0,0,0,0,95,33,89,93,78,43,0,0,0,0,35,0,0,100,0,100,0,0,5,84,9,0,0,0,80,77,76,0,0,94,70,0,26,0,0,26,0,94,0,92,81,0,0,0,75,0,48,31,42,0,83,0,0,0,0,64,0,0,83,0,0,29,0,61,65,3,17,19,17,0,0,0,0,0,90,0,0,20,0,43,0,19,0,0,62,0,0,85,0,0,59,0,0,0,41,22,0,9,0,0,83,76,0,0,81,31,5,0,77,33,44,0,0,83,0,77,0,34,34,0,0,0,0,21,96,0,100,39,0,0,0,0,0,5,0,0,0,0,0,91,50,0,0,11,0,0,84,0,77,0,2,0,59,0,0,0,93,99,0,67,0
0,0,54,0,0,0,0,86,0,0,65,0,69,0,37,41,0,0,48,84,0,0,0,0,40,0,0,94,0,0,78,80,88,0,0,0,23,57,99,0,0,64,0,23,0,0,85,0,98,100,0,62,0,0,0,0,0,74,0,0,66,100,0,0,62,0,38,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,94,0,47,0,0,98,0,0,87,0,0,0,0,0,100,56,0,0,0,0,0,0,24,6,0,70,5,0,0,0,0,85,0,89,41,0,0,0,0,81,0,0,39,0,0,76,0,21,0,0,57,28,0,0,0,0,0,0,0,0,0,0,41,0,0,89,0,0,0,5,32,0,86,0,0,90,39,0,0,98,8,0,79,0,0,74,0,0,57,44,49,0,71,22,0,96,21,0,0,0,95,96,0,64,0,41,0,0,0,79,36,0,0,0,64,0,0,0,0,67,16,0,0,0,0,0,0,0,0,16,0,0,0,0,0,75,34,30,14,21,85,0,0,71,0,0,0,0,0,0,0,0,0,40,71,0,0,31,0,71,0,0,0,0,0,0,0,0,0,0,0,9,97,0,0,89,37,91,49,0,0,0,65,0,0,49,0,0,66,0,69,0,63,0,75,0,0,18,0,5,70,8,0,81,0,0,0,44,0,0,8,0,0,16,0,0,0,32,0,0,0,46,0,97,90,0,0,73,0,0,95,0,0,0,0,46,0,36,68,0,0,68,53,0,0,0,0,80,64,0,0,3,69,73,0,0,0,0,0,0,49,72,99,26,0,53,0,0,52,0,89,40,0,0,0,0,49,17,85,0,0,58,99,0,0,11,0,0,39,0,0,0,40,0,0,20,0,0,0,0,0,0,0,72,0,18,2,0,23,0,53,84,0,0,0,0,0,0,0,90,0,0,0,0,14,73,15,64,0,49,74,0,2,0,0,0,59,87,0,83,0,0,81,54,0,80,34,0,0,0,16,0,0,0,0,0,0,90,0,0,70,0,0,0,25,31,93,0,24,0,0,0,89,71,8,18,40,48,0,0,0,0,0,0,19,65,1,0,0,72,2,62,0,0,0,2,53,0,0,0,0,62,0,0,0,0,0,95,26,0,0,0,0,0,23
0,60,24,0,82,11,0,70,34,0,88,11,0,0,34,49,97,57,20,5,0,13,12,96,92,54,71,81,29,12,0,35,65,0,78,17,32,36,53,68,66,47,85,0,0,88,31,8,0,0,12,31,92,77,56,0,10,0,68,18,25,66,48,0,0,46,0,61,19,0,63,4,50,66,27,0,0,43,9,24,13,86,0,19,1,0,23,76,44,34,1,0,52,0,33,39,13,60,57,0,0,0,1,51,50,4,13,0,32,25,0,11,58,1,0,89,82,10,0,52,61,78,61,64,20,71,29,0,100,32,0,45,49,0,0,47,73,0,3,83,84,49,41,0,75,0,78,54,0,0,25,10,14,72,49,0,93,0,71,0,0,0,87,89,0,89,0,0,55,91,58,0,15,0,90,0,0,0,0,91,24,53,51,49,0,15,47,67,92,51,56,75,33,22,0,71,46,96,39,15,17,89,78,97,63,8,2,0,55,0,14,30,70,0,2,21,0,89,83,76,0,17,99,66,62,0,67,25,35,71,0,95,25,2,0,0,24,37,5,18,0,13,0,82,66,46,17,19,39,5,0,19,72,61,47,51,23,95,64,79,0,61,85,0,0,9,89,55,18,0,0,0,67,0,0,33,67,23,0,63,46,48,0,0,76,63,0,59,28,17,68,0,0,68,50,0,41,4,30,0,93,90,94,40,93,79,94,80,78,3,58,70,44,32,47,0,98,84,0,55,0,4,91,34,15,0,0,55,81,0,75,0,5,56,90,29,0,28,0,82,41,0,49,15,89,92,47,18,75,93,67,0,67,6,92,82,0,42,32,79,0,65,0,86,34,95,0,36,1,69,45,51,58,1,29,13,47,0,8,39,77,58,50,24,0,59,71,28,0,79,38,56,55,0,53,27,0,5,61,17,63,0,6,7,45,20,77,98,0,23,24,50,0,60,48,59,10,75,41,6,23,36,0,26,62,0,29,0,28,30,54,64,19,78,35,51,0,87,24,19,52,0,45,38,91,21,98,85,21,74,0,0,57,93,66,16,20,36,5,92,28,76,17,5,0,93,48,17,52,86,67,79,54,0,0,0,0,93,43,69,59,0,48,0,27,0,0,1,0,74,0,74,34,0,56,18,90,0,6,0
0,9,0,0,50,0,98,0,84,0,0,30,0,14,0,0,0,44,0,0,0,97,91,67,0,33,0,0,0,42,0,0,0,13,63,0,0,0,0,2,9,0,66,0,3,73,0,86,0,0,0,0,87,83,0,0,11,0,33,37,0,0,30,0,0,9,0,20,0,0,72,0,60,0,3,0,43,0,18,92,17,0,0,67,8,0,0,0,43,14,0,0,74,0,43,70,0,0,11,0,0,0,39,51,0,0,85,0,0,57,0,0,5,0,0,86,0,4,0,0,6,0,31,77,0,0,12,0,21,0,0,10,0,0,0,0,0,54,61,96,0,0,0,0,62,0,0,0,7,0,0,0,58,0,0,0,1,0,41,0,0,0,0,0,0,0,0,0,0,40,0,44,0,0,0,0,0,0,0,15,0,0,67,0,0,0,0,17,0,0,0,39,89,39,0,0,65,11,41,0,40,0,0,25,0,0,0,89,69,0,0,93,90,0,0,3,0,42,0,0,0,0,0,0,0,0,57,68,0,0,62,30,92,44,0,95,99,0,0,0,35,0,0,0,0,51,89,0,53,55,0,2,88,98,75,79,0,0,30,77,0,0,0,0,63,53,11,0,91,0,0,2,18,0,0,0,0,0,0,0,21,11,0,0,0,0,0,0,97,0,0,0,0,0,47,0,0,0,0,0,96,0,0,0,29,0,0,7,0,0,69,27,0,37,0,0,76,32,14,8,0,0,0,0,100,27,0,0,82,28,43,0,0,0,45,0,0,0,0,6,0,60,1,94,50,0,0,0,0,53,0,0,17,0,94,0,0,24,80,55,0,0,0,0,0,0,0,0,41,36,0,0,0,0,81,0,12,0,91,20,0,0,0,0,0,24,95,83,0,28,0,0,0,0,76,0,0,0,0,0,66,0,91,51,0,74,90,16,0,0,0,0,0,77,0,0,7,0,0,0,0,0,0,6,0,0,63,0,0,96,0,0,0,92,35,0,26,0,0,69,64,0,0,53,84,0,0,29,78,0,0,0,87,0,42,0,0,0,0,0,0,0,0,9,0,0,90,0,0,0,0,0,85,0,0,0,0,0,13,0,0,0,84,0,0,88,0,74,0,20,0,19,0,0,0,55,53,0,97,0
